duration,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,CATEGORY,HASH1,HASH2,HASH3,HASH4,HASH5,icmp,tcp,udp
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.08235294117647059,0.0,0.0,0.0,1.0,1.0,0.02,0.6,0.0,0.18110236220472442,0.0,0.02,0.55,0.91,0.0,0.0,0.0,0.91,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.058823529411764705,0.0,0.0,0.0,1.0,1.0,0.03,0.58,0.0,1.0,0.0,0.0,0.08,0.12,0.0,0.0,0.0,0.85,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
1318,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.72,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,0.0,0.0,0.0,1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
4349,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,0.0,0.0,0.0,1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.72,0.71,0.0,0.0,0.0,0.72,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.61,0.6,0.0,0.0,0.0,0.6,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
22821,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2992125984251969,0.0,0.01,0.39,0.38,0.0,0.08,0.0,0.35,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
5430,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,0.0,0.0,0.0,1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.56,0.55,0.0,0.0,0.0,0.55,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
18501,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,0.0,0.0,0.0,1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.23622047244094488,0.0,0.02,0.26,0.21,0.0,0.1,0.0,0.21,1.0,portsweep,PROBE,1.0,0.0,0.0,0.0,2.0,0,1,0
36280,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.38,0.37,0.0,0.0,0.0,0.37,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.51,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,0.0,1.0,0.0,-1.0,-1.0,0,1,0
27321,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
13618,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,0.0,0.0,0.0,1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.7901960784313725,0.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
37183,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.92,0.91,0.0,0.0,0.0,0.91,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.7941176470588235,0.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,1.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.8,0.78,0.0,0.0,0.0,0.78,1.0,portsweep,PROBE,0.0,0.0,-1.0,1.0,2.0,0,1,0
21390,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6062992125984252,0.0,0.01,0.69,0.69,0.0,0.04,0.0,0.63,0.0,portsweep,PROBE,1.0,-1.0,0.0,0.0,-2.0,0,1,0
13718,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,0.0,0.0,0.0,1.0,0.0,0,1,0
36918,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8188976377952756,0.0,0.0,0.53,0.53,0.0,0.0,0.0,0.53,1.0,portsweep,PROBE,1.0,-1.0,0.0,0.0,-2.0,0,1,0
41193,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.29,0.58,0.0,0.0,0.0,0.58,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
25641,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.64,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
38977,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.51,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.6392156862745098,0.0,0.0,0.0,1.0,1.0,0.0,0.51,0.0,1.0,0.0,0.0,0.51,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
5270,0,1.5917066227474487e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.003937007874015748,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,PROBE,0.0,0.0,0.0,1.0,0.0,0,1,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8346456692913385,0.0,0.0,0.54,0.54,0.0,0.0,0.0,0.54,1.0,portsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.060784313725490195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7401574803149606,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15748031496062992,1.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0803921568627451,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.031496062992125984,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29133858267716534,0.0,0.01,0.87,0.89,0.0,0.89,1.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.5078740157480315,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7992125984251969,0.0,0.0,0.95,0.96,0.0,0.96,1.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.01568627450980392,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.06692913385826772,1.0,0.0,1.0,0.28,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.011811023622047244,0.16929133858267717,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.19291338582677164,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07480314960629922,0.0,0.05,0.75,0.6,0.0,0.6,1.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,1.5917066227474486e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8818897637795275,0.13385826771653545,0.16,0.01,0.16,0.0,0.0,0.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,0,1
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.07647058823529412,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.011811023622047244,0.6889763779527559,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.6338582677165354,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.01764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.007874015748031496,0.8110236220472441,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.045098039215686274,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.007874015748031496,0.41732283464566927,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.050980392156862744,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.011811023622047244,0.2795275590551181,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,PROBE,-1.0,0.0,1.0,1.0,-2.0,0,1,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.09215686274509804,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.011811023622047244,0.23622047244094488,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,3.2948327090872187e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7598425196850394,0.6338582677165354,0.84,0.01,0.84,0.0,0.0,0.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,0,1
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.011811023622047244,0.6417322834645669,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.03137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23622047244094488,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.531496062992126,0.0,0.01,0.93,0.94,0.0,0.94,1.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,3.2948327090872187e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027559055118110236,0.027559055118110236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,0,1
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.03137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.007874015748031496,1.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8070866141732284,0.0,0.0,0.95,0.96,0.0,0.96,1.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,3.2948327090872187e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4448818897637795,0.38188976377952755,0.86,0.02,0.86,0.0,0.0,0.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,0,1
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.007874015748031496,0.5433070866141733,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4566929133858268,0.0,0.01,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap,PROBE,0.0,-1.0,0.0,0.0,-3.0,0,1,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.5551181102362205,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.011811023622047244,0.421259842519685,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00392156862745098,0.0,1.0,1.0,0.0,0.0,0.33,1.0,0.0,0.04330708661417323,0.0,0.08,0.67,0.42,0.0,0.42,1.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,3.4221692389070144e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14960629921259844,0.11811023622047244,0.79,0.05,0.79,0.0,0.0,0.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,0,1
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.15748031496062992,1.0,0.0,1.0,0.27,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7047244094488189,0.0,0.01,0.94,0.96,0.0,0.96,1.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,1.273365298197959e-07,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.050980392156862744,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.23622047244094488,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,nmap,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7165354330708661,0.0,0.01,0.95,0.96,0.0,0.96,1.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,1.5917066227474486e-06,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.00392156862745098,0.00392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3188976377952756,0.04330708661417323,0.15,0.02,0.15,0.0,0.0,0.0,0.0,0.0,nmap,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,0,1
