HASH3,serror_rate,dst_host_srv_count,duration,num_compromised,icmp,srv_count,udp,dst_host_diff_srv_rate,dst_host_same_srv_rate,dst_host_serror_rate,wrong_fragment,dst_host_rerror_rate,dst_host_srv_diff_host_rate,dst_host_same_src_port_rate,count,dst_bytes,HASH5,num_file_creations,src_bytes,CATEGORY
-1.0,0.0,0.2322834645669291,0,0.0,0,0.0117647058823529,0,0.1,0.25,0.0,0.0,0.88,0.03,0.02,0.0,0.0,0.0,0.0,0.0,PROBE
0.0,0.0,0.0984251968503937,0,0.0,0,0.0039215686274509,0,0.3,0.1,0.0,0.0,0.21,0.0,0.0,0.0039215686274509,0.0,0.0,0.0,0.0,PROBE
-1.0,0.0,0.2283464566929134,0,0.0,0,0.0078431372549019,0,0.09,0.25,0.0,0.0,0.88,0.03,0.02,0.0019607843137254,0.0,0.0,0.0,0.0,PROBE
-1.0,0.0,0.2322834645669291,5,0.0,0,0.0254901960784313,0,0.09,0.26,0.0,0.0,0.89,0.03,0.02,0.0039215686274509,8.534627700142838e-06,0.0,0.0,0.0,PROBE
1.0,0.25,0.3385826771653543,0,0.0,0,0.0137254901960784,0,0.16,0.32,0.03,0.0,0.84,0.02,0.03,0.0058823529411764,0.0,-1.0,0.0,0.0,PROBE
1.0,0.0,0.4015748031496063,0,0.0,0,0.0,0,0.02,0.4,0.0,0.0,0.17,0.0,0.0,0.0,2.3276257364025924e-06,-1.0,0.0,0.0,PROBE
1.0,0.0,0.3346456692913386,0,0.0,0,0.0196078431372549,0,0.29,0.35,0.0,0.0,0.82,0.02,0.06,0.0,0.0,-1.0,0.0,0.0,PROBE
0.0,0.0,0.1929133858267716,0,0.0,0,0.0294117647058823,0,0.06,0.15,0.02,0.0,0.85,0.04,0.01,0.0,0.0,-2.0,0.0,0.0,PROBE
-1.0,0.0,0.2283464566929134,0,0.0,0,0.0039215686274509,0,0.02,0.23,0.0,0.0,0.87,0.03,0.0,0.0019607843137254,8.534627700142838e-06,0.0,0.0,0.0,PROBE
0.0,0.0,0.2283464566929134,0,0.0,0,0.0019607843137254,0,0.04,0.27,0.01,0.0,0.96,0.03,0.01,0.0019607843137254,6.9828772092077775e-06,0.0,0.0,0.0,PROBE
0.0,0.0,0.1456692913385826,0,0.0,0,0.0117647058823529,0,0.07,0.17,0.0,0.0,0.87,0.05,0.01,0.0,0.0,-2.0,0.0,0.0,PROBE
-1.0,0.0,0.1968503937007874,0,0.0,0,0.0,0,0.02,0.2,0.0,0.0,0.39,0.0,0.0,0.0039215686274509,0.0,0.0,0.0,0.0,PROBE
0.0,1.0,0.3346456692913386,0,0.0,0,0.0019607843137254,0,0.01,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PROBE
1.0,0.0,0.3425196850393701,0,0.0,0,0.0039215686274509,0,0.03,0.31,0.02,0.0,0.92,0.02,0.01,0.0,2.9095321705032408e-06,-1.0,0.0,0.0,PROBE
-1.0,0.0,0.1338582677165354,1,0.0,0,0.0176470588235294,0,0.04,0.14,0.0,0.0,0.52,0.06,0.01,0.0039215686274509,8.534627700142838e-06,0.0,0.0,0.0,PROBE
1.0,0.0,0.3346456692913386,1,0.0,0,0.0078431372549019,0,0.04,0.34,0.0,0.0,0.9,0.02,0.01,0.0,2.9095321705032408e-06,-1.0,0.0,0.0,PROBE
1.0,0.0,0.4015748031496063,0,0.0,0,0.0019607843137254,0,0.02,0.41,0.0,0.0,0.17,0.02,0.0,0.0058823529411764,2.01727563821558e-05,-1.0,0.0,3.342583907769642e-07,PROBE
1.0,0.0,0.3346456692913386,0,0.0,0,0.0098039215686274,0,0.02,0.34,0.01,0.0,0.87,0.02,0.0,0.0,2.9095321705032408e-06,-1.0,0.0,0.0,PROBE
1.0,0.0,0.3307086614173229,8,0.0,0,0.0117647058823529,0,0.07,0.33,0.0,0.0,0.91,0.02,0.01,0.0058823529411764,2.1142600438990214e-05,-1.0,0.0,3.820095894593878e-07,PROBE
1.0,0.0,0.1535433070866141,0,0.0,0,0.0294117647058823,0,0.03,0.15,0.0,0.0,0.08,0.05,0.0,0.0,0.0,-1.0,0.0,0.0,PROBE
0.0,0.0,0.0551181102362204,0,0.0,0,0.0,0,0.02,0.06,0.0,0.0,0.22,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,PROBE
1.0,0.0,0.1456692913385826,0,0.0,0,0.0274509803921568,0,0.02,0.15,0.0,0.0,0.22,0.0,0.0,0.0058823529411764,1.881497470258762e-05,-1.0,0.0,3.342583907769642e-07,PROBE
-1.0,0.0,0.1692913385826771,0,0.0,0,0.0039215686274509,0,0.06,0.17,0.0,0.0,0.35,0.0,0.0,0.0039215686274509,0.0,0.0,0.0,0.0,PROBE
1.0,0.0,0.3385826771653543,0,0.0,0,0.0196078431372549,0,0.07,0.32,0.03,0.0,0.89,0.02,0.01,0.0,0.0,-1.0,0.0,0.0,PROBE
1.0,0.0,0.0275590551181102,0,0.0,0,0.0529411764705882,0,0.03,0.03,0.0,0.0,0.09,0.0,0.0,0.0039215686274509,0.0,-1.0,0.0,0.0,PROBE
1.0,0.0,0.3503937007874016,0,0.0,0,0.0294117647058823,0,0.38,0.46,0.0,0.0,0.15,0.02,0.08,0.0058823529411764,2.01727563821558e-05,-1.0,0.0,3.342583907769642e-07,PROBE
-1.0,1.0,0.3346456692913386,0,0.0,0,0.0039215686274509,0,0.02,0.34,1.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,PROBE
-1.0,0.0,0.2047244094488189,5,0.0,0,0.0176470588235294,0,0.05,0.2,0.0,0.0,0.16,0.04,0.01,0.0039215686274509,0.0,0.0,0.0,0.0,PROBE
1.0,0.0,0.3937007874015748,1,0.0,0,0.0078431372549019,0,0.02,0.4,0.0,0.0,0.39,0.0,0.0,0.0058823529411764,5.819064341006481e-07,-1.0,0.0,0.0,PROBE
0.0,1.0,0.0433070866141732,0,0.0,0,0.0215686274509803,0,0.07,0.05,1.0,0.0,0.0,0.0,0.0,0.3745098039215686,0.0,-3.0,0.0,0.0,DDOS
1.0,0.0,0.0629921259842519,0,0.0,0,0.0313725490196078,0,0.07,0.07,0.0,0.0,1.0,0.0,0.0,0.5470588235294118,0.0,1.0,0.0,0.0,DDOS
0.0,1.0,0.0551181102362204,0,0.0,0,0.0274509803921568,0,0.08,0.06,1.0,0.0,0.0,0.0,0.0,0.4549019607843137,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0314960629921259,0,0.0,0,0.0,0,0.07,0.04,1.0,0.0,0.0,0.0,0.0,0.3921568627450979,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0078740157480314,0,0.0,0,0.0039215686274509,0,0.09,0.03,1.0,0.0,0.0,0.0,0.01,0.2117647058823529,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.1023622047244094,0,0.0,0,0.0333333333333333,0,0.06,0.11,1.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0590551181102362,0,0.0,0,0.0294117647058823,0,0.06,0.06,1.0,0.0,0.0,0.0,0.0,0.1745098039215686,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.547244094488189,0,0.0,0,0.0137254901960784,0,0.07,0.21,0.93,0.0,0.0,0.01,0.04,0.0098039215686274,0.0,-2.0,0.0,0.0,DDOS
0.0,0.0,0.0472440944881889,0,0.0,0,0.0372549019607843,0,0.07,0.05,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0354330708661417,0,0.0,0,0.0372549019607843,0,0.06,0.04,1.0,0.0,0.0,0.0,0.0,0.2039215686274509,0.0,0.0,0.0,0.0,DDOS
-1.0,1.0,0.2401574803149606,0,0.0,0,0.0117647058823529,0,0.02,0.24,1.0,0.0,0.0,0.0,0.02,0.0607843137254902,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0157480314960629,0,0.0,0,0.0333333333333333,0,0.07,0.02,1.0,0.0,0.0,0.0,0.0,0.2039215686274509,0.0,-3.0,0.0,0.0,DDOS
-1.0,1.0,0.0433070866141732,0,0.0,0,0.0215686274509803,0,0.07,0.05,1.0,0.0,0.0,0.0,0.0,0.4176470588235294,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0354330708661417,0,0.0,0,0.0137254901960784,0,0.07,0.04,1.0,0.0,0.0,0.0,0.0,0.2098039215686274,0.0,0.0,0.0,0.0,DDOS
-2.0,1.0,0.0511811023622047,0,0.0,0,0.0254901960784313,0,0.06,0.05,1.0,0.0,0.0,0.0,0.0,0.2784313725490196,0.0,-2.0,0.0,0.0,DDOS
0.0,1.0,0.2283464566929134,0,0.0,0,0.0352941176470588,0,0.02,0.23,1.0,0.0,0.0,0.0,0.01,0.1490196078431372,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0078740157480314,0,0.0,0,0.0372549019607843,0,0.07,0.01,1.0,0.0,0.0,0.0,0.0,0.1745098039215686,0.0,0.0,0.0,0.0,DDOS
0.0,0.0,0.0078740157480314,0,0.0,0,0.0039215686274509,0,0.1,0.05,0.0,0.0,1.0,0.0,0.02,0.2588235294117647,0.0,0.0,0.0,0.0,DDOS
-1.0,0.0,0.0236220472440944,0,0.0,0,0.0117647058823529,0,0.07,0.03,0.0,0.0,1.0,0.0,0.0,0.496078431372549,0.0,-4.0,0.0,0.0,DDOS
0.0,0.0,0.0,0,0.0,0,0.0,0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.3882352941176471,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.2007874015748031,0,0.0,0,0.0137254901960784,0,0.02,0.22,1.0,0.0,0.0,0.04,0.01,0.0372549019607843,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0551181102362204,0,0.0,0,0.0098039215686274,0,0.07,0.06,1.0,0.0,0.0,0.0,0.0,0.5019607843137255,0.0,-5.0,0.0,0.0,DDOS
0.0,1.0,0.0629921259842519,0,0.0,0,0.0019607843137254,0,0.08,0.07,1.0,0.0,0.0,0.0,0.0,0.3705882352941177,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0236220472440944,0,0.0,0,0.0117647058823529,0,0.06,0.03,1.0,0.0,0.0,0.0,0.0,0.2431372549019608,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.0511811023622047,0,0.0,0,0.0352941176470588,0,0.07,0.05,1.0,0.0,0.0,0.0,0.0,0.5549019607843138,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0275590551181102,0,0.0,0,0.0254901960784313,0,0.06,0.03,1.0,0.0,0.0,0.0,0.0,0.2627450980392157,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0039370078740157,0,0.0,0,0.0372549019607843,0,0.06,0.01,1.0,0.0,0.0,0.0,0.0,0.4803921568627451,0.0,-2.0,0.0,0.0,DDOS
0.0,0.92,0.1653543307086614,0,0.0,0,0.0039215686274509,0,0.04,0.17,1.0,0.0,0.0,0.0,0.01,0.0215686274509803,0.0,-2.0,0.0,0.0,DDOS
0.0,1.0,0.0157480314960629,0,0.0,0,0.0078431372549019,0,0.07,0.02,1.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.2362204724409449,0,0.0,0,0.0,0,0.02,0.24,1.0,0.0,0.0,0.0,0.01,0.0098039215686274,0.0,-1.0,0.0,0.0,DDOS
-1.0,0.0,0.0196850393700787,0,0.0,0,0.0098039215686274,0,0.08,0.02,0.0,0.0,1.0,0.0,0.0,0.4882352941176471,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0511811023622047,0,0.0,0,0.0254901960784313,0,0.07,0.05,1.0,0.0,0.0,0.0,0.0,0.4745098039215686,0.0,-1.0,0.0,0.0,DDOS
0.0,0.0,0.0511811023622047,0,0.0,0,0.0274509803921568,0,0.06,0.05,0.0,0.0,1.0,0.0,0.0,0.2627450980392157,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0275590551181102,0,0.0,0,0.0137254901960784,0,0.05,0.03,1.0,0.0,0.0,0.0,0.0,0.1941176470588236,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0078740157480314,0,0.0,0,0.0333333333333333,0,0.11,0.02,1.0,0.0,0.0,0.0,0.01,0.2313725490196078,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0118110236220472,0,0.0,0,0.0058823529411764,0,0.05,0.02,1.0,0.0,0.0,0.0,0.0,0.2490196078431373,0.0,-2.0,0.0,0.0,DDOS
0.0,1.0,0.0905511811023622,0,0.0,0,0.0450980392156862,0,0.05,0.09,1.0,0.0,0.0,0.0,0.0,0.5313725490196078,0.0,-5.0,0.0,0.0,DDOS
0.0,1.0,0.0078740157480314,0,0.0,0,0.0039215686274509,0,0.06,0.01,1.0,0.0,0.0,0.0,0.0,0.4529411764705882,0.0,-3.0,0.0,0.0,DDOS
-1.0,0.0,0.0629921259842519,0,0.0,0,0.0313725490196078,0,0.07,0.07,0.0,0.0,1.0,0.0,0.0,0.5294117647058824,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0433070866141732,0,0.0,0,0.0019607843137254,0,0.07,0.05,1.0,0.0,0.0,0.0,0.0,0.0450980392156862,0.0,0.0,0.0,0.0,DDOS
-1.0,1.0,0.0433070866141732,0,0.0,0,0.0215686274509803,0,0.08,0.05,1.0,0.0,0.0,0.0,0.0,0.4843137254901961,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0708661417322834,0,0.0,0,0.0372549019607843,0,0.06,0.07,1.0,0.0,0.0,0.0,0.0,0.1980392156862745,0.0,-1.0,0.0,0.0,DDOS
-1.0,1.0,0.0708661417322834,0,0.0,0,0.0313725490196078,0,0.07,0.07,1.0,0.0,0.0,0.0,0.0,0.4176470588235294,0.0,1.0,0.0,0.0,DDOS
0.0,1.0,0.0,0,0.0,0,0.0,0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.2509803921568627,0.0,1.0,0.0,0.0,DDOS
0.0,0.0,0.0078740157480314,0,0.0,0,0.0039215686274509,0,0.06,0.01,0.0,0.0,1.0,0.0,0.0,0.1411764705882353,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0787401574803149,0,0.0,0,0.0392156862745098,0,0.05,0.08,1.0,0.0,0.0,0.0,0.0,0.5254901960784314,0.0,-3.0,0.0,0.0,DDOS
0.0,1.0,0.0826771653543307,0,0.0,0,0.0411764705882352,0,0.08,0.22,0.98,0.0,0.0,0.0,0.01,0.4705882352941176,0.0,0.0,0.0,0.0,DDOS
0.0,0.0,0.0787401574803149,0,0.0,0,0.0274509803921568,0,0.06,0.08,0.0,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,DDOS
0.0,0.0,0.0866141732283464,0,0.0,0,0.0039215686274509,0,0.05,0.09,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.0472440944881889,0,0.0,0,0.0235294117647058,0,0.07,0.05,1.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.0,-1.0,0.0,0.0,DDOS
-2.0,1.0,0.0511811023622047,0,0.0,0,0.0254901960784313,0,0.05,0.05,1.0,0.0,0.0,0.0,0.0,0.5823529411764706,0.0,-2.0,0.0,0.0,DDOS
0.0,1.0,0.0275590551181102,0,0.0,0,0.0058823529411764,0,0.1,0.03,1.0,0.0,0.0,0.0,0.0,0.0215686274509803,0.0,2.0,0.0,0.0,DDOS
1.0,1.0,0.0708661417322834,0,0.0,0,0.0352941176470588,0,0.07,0.07,1.0,0.0,0.0,0.0,0.0,0.5764705882352941,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0354330708661417,0,0.0,0,0.0254901960784313,0,0.08,0.04,1.0,0.0,0.0,0.0,0.0,0.2529411764705882,0.0,0.0,0.0,0.0,DDOS
-1.0,1.0,0.0354330708661417,0,0.0,0,0.0176470588235294,0,0.05,0.04,1.0,0.0,0.0,0.0,0.0,0.5725490196078431,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0472440944881889,0,0.0,0,0.0156862745098039,0,0.06,0.05,1.0,0.0,0.0,0.0,0.0,0.1941176470588236,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.0,0,0.0,0,0.0372549019607843,0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.4901960784313725,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0196850393700787,0,0.0,0,0.0078431372549019,0,0.08,0.02,1.0,0.0,0.0,0.0,0.0,0.407843137254902,0.0,0.0,0.0,0.0,DDOS
0.0,0.0,0.0669291338582677,0,0.0,0,0.0333333333333333,0,0.08,0.07,0.0,0.0,1.0,0.0,0.0,0.288235294117647,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0078740157480314,0,0.0,0,0.0039215686274509,0,0.07,0.01,1.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.0472440944881889,0,0.0,0,0.0235294117647058,0,0.08,0.05,1.0,0.0,0.0,0.0,0.0,0.2313725490196078,0.0,-2.0,0.0,0.0,DDOS
0.0,1.0,0.0039370078740157,0,0.0,0,0.0019607843137254,0,0.08,0.01,1.0,0.0,0.0,0.0,0.0,0.1980392156862745,0.0,-3.0,0.0,0.0,DDOS
-1.0,0.0,0.0511811023622047,0,0.0,0,0.0254901960784313,0,0.07,0.05,0.0,0.0,1.0,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.0590551181102362,0,0.0,0,0.0254901960784313,0,0.07,0.06,1.0,0.0,0.0,0.0,0.0,0.3627450980392157,0.0,-1.0,0.0,0.0,DDOS
-1.0,0.0,0.0433070866141732,0,0.0,0,0.0215686274509803,0,0.07,0.05,0.0,0.0,1.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0157480314960629,0,0.0,0,0.0078431372549019,0,0.05,0.02,1.0,0.0,0.0,0.0,0.0,0.4568627450980392,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0748031496062992,0,0.0,0,0.0372549019607843,0,0.06,0.08,1.0,0.0,0.0,0.0,0.0,0.4803921568627451,0.0,-2.0,0.0,0.0,DDOS
0.0,1.0,0.1220472440944882,0,0.0,0,0.0235294117647058,0,0.06,0.13,1.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0669291338582677,0,0.0,0,0.0019607843137254,0,0.07,0.07,1.0,0.0,0.0,0.0,0.0,0.5078431372549019,0.0,0.0,0.0,0.0,DDOS
-1.0,1.0,0.0078740157480314,0,0.0,0,0.0039215686274509,0,0.05,0.01,1.0,0.0,0.0,0.0,0.0,0.4764705882352941,0.0,0.0,0.0,0.0,DDOS
0.0,0.0,0.0472440944881889,0,0.0,0,0.0235294117647058,0,0.08,0.05,0.0,0.0,1.0,0.0,0.0,0.2823529411764706,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0433070866141732,0,0.0,0,0.0215686274509803,0,0.07,0.05,1.0,0.0,0.0,0.0,0.0,0.0607843137254902,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0826771653543307,0,0.0,0,0.0098039215686274,0,0.06,0.09,1.0,0.0,0.0,0.0,0.0,0.1862745098039216,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.0393700787401574,0,0.0,0,0.0196078431372549,0,0.05,0.04,1.0,0.0,0.0,0.0,0.0,0.5078431372549019,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0826771653543307,0,0.0,0,0.0411764705882352,0,0.05,0.09,1.0,0.0,0.0,0.0,0.0,0.5705882352941176,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0433070866141732,0,0.0,0,0.0098039215686274,0,0.07,0.05,1.0,0.0,0.0,0.0,0.0,0.188235294117647,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0236220472440944,0,0.0,0,0.0196078431372549,0,0.06,0.03,1.0,0.0,0.0,0.0,0.0,0.5686274509803921,0.0,-3.0,0.0,0.0,DDOS
0.0,1.0,0.0708661417322834,0,0.0,0,0.0019607843137254,0,0.07,0.07,1.0,0.0,0.0,0.0,0.0,0.3823529411764705,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.2322834645669291,0,0.0,0,0.0117647058823529,0,0.03,0.24,1.0,0.0,0.0,0.0,0.01,0.0607843137254902,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.216535433070866,0,0.0,0,0.0372549019607843,0,0.03,0.25,0.99,0.0,0.0,0.04,0.01,0.1509803921568627,0.0,-1.0,0.0,0.0,DDOS
1.0,1.0,0.0708661417322834,0,0.0,0,0.0372549019607843,0,0.07,0.07,1.0,0.0,0.0,0.0,0.0,0.3980392156862745,0.0,-1.0,0.0,0.0,DDOS
-1.0,1.0,0.2244094488188976,0,0.0,0,0.0019607843137254,0,0.02,0.23,1.0,0.0,0.0,0.0,0.01,0.0039215686274509,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0157480314960629,0,0.0,0,0.0196078431372549,0,0.07,0.02,1.0,0.0,0.0,0.0,0.0,0.2254901960784313,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.0748031496062992,0,0.0,0,0.0333333333333333,0,0.05,0.08,1.0,0.0,0.0,0.0,0.0,0.288235294117647,0.0,0.0,0.0,0.0,DDOS
0.0,0.0,0.0433070866141732,0,0.0,0,0.0215686274509803,0,0.07,0.05,0.0,0.0,1.0,0.0,0.0,0.5333333333333333,0.0,-2.0,0.0,0.0,DDOS
0.0,1.0,0.0,0,0.0,0,0.0,0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.2294117647058823,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0708661417322834,0,0.0,0,0.0176470588235294,0,0.06,0.07,1.0,0.0,0.0,0.0,0.0,0.4882352941176471,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.2204724409448819,0,0.0,0,0.0176470588235294,0,0.02,0.22,1.0,0.0,0.0,0.0,0.01,0.0372549019607843,0.0,-1.0,0.0,0.0,DDOS
-1.0,1.0,0.0,0,0.0,0,0.0,0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.403921568627451,0.0,0.0,0.0,0.0,DDOS
0.0,0.99,0.0236220472440944,0,0.0,0,0.0117647058823529,0,0.05,0.03,1.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0157480314960629,0,0.0,0,0.0078431372549019,0,0.06,0.02,1.0,0.0,0.0,0.0,0.0,0.2039215686274509,0.0,-3.0,0.0,0.0,DDOS
0.0,1.0,0.0433070866141732,0,0.0,0,0.0215686274509803,0,0.05,0.05,1.0,0.0,0.0,0.0,0.0,0.5745098039215686,0.0,-1.0,0.0,0.0,DDOS
0.0,0.0,0.0354330708661417,0,0.0,0,0.0176470588235294,0,0.08,0.04,0.0,0.0,1.0,0.0,0.0,0.5019607843137255,0.0,-3.0,0.0,0.0,DDOS
0.0,1.0,0.0078740157480314,0,0.0,0,0.0039215686274509,0,0.07,0.01,1.0,0.0,0.0,0.0,0.0,0.4647058823529412,0.0,-1.0,0.0,0.0,DDOS
0.0,0.0,0.0748031496062992,0,0.0,0,0.0372549019607843,0,0.05,0.08,0.0,0.0,1.0,0.0,0.0,0.2901960784313726,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0393700787401574,0,0.0,0,0.0196078431372549,0,0.07,0.04,1.0,0.0,0.0,0.0,0.0,0.0509803921568627,0.0,0.0,0.0,0.0,DDOS
1.0,1.0,0.0826771653543307,0,0.0,0,0.0411764705882352,0,0.05,0.09,1.0,0.0,0.0,0.0,0.0,0.4607843137254902,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0118110236220472,0,0.0,0,0.0,0,0.07,0.02,1.0,0.0,0.0,0.0,0.0,0.2686274509803921,0.0,0.0,0.0,0.0,DDOS
-1.0,0.0,0.0354330708661417,0,0.0,0,0.0176470588235294,0,0.07,0.04,0.0,0.0,1.0,0.0,0.0,0.5470588235294118,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0078740157480314,0,0.0,0,0.0039215686274509,0,0.06,0.01,1.0,0.0,0.0,0.0,0.0,0.2254901960784313,0.0,0.0,0.0,0.0,DDOS
0.0,0.99,0.0354330708661417,0,0.0,0,0.0176470588235294,0,0.07,0.04,1.0,0.0,0.0,0.0,0.0,0.2411764705882353,0.0,0.0,0.0,0.0,DDOS
0.0,0.0,0.0472440944881889,0,0.0,0,0.0235294117647058,0,0.08,0.05,0.0,0.0,1.0,0.0,0.0,0.4352941176470588,0.0,-1.0,0.0,0.0,DDOS
0.0,0.0,0.0472440944881889,0,0.0,0,0.0235294117647058,0,0.08,0.05,0.0,0.0,1.0,0.0,0.0,0.4784313725490196,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.2440944881889764,0,0.0,0,0.0294117647058823,0,0.02,0.25,1.0,0.0,0.0,0.0,0.0,0.096078431372549,0.0,-2.0,0.0,0.0,DDOS
1.0,1.0,0.0511811023622047,0,0.0,0,0.0254901960784313,0,0.05,0.05,1.0,0.0,0.0,0.0,0.0,0.3901960784313725,0.0,1.0,0.0,0.0,DDOS
0.0,1.0,0.0,0,0.0,0,0.0372549019607843,0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,0.0,0.0,DDOS
0.0,0.0,0.0708661417322834,0,0.0,0,0.0352941176470588,0,0.05,0.07,0.0,0.0,1.0,0.0,0.0,0.5509803921568628,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0472440944881889,0,0.0,0,0.0235294117647058,0,0.06,0.05,1.0,0.0,0.0,0.0,0.0,0.2137254901960784,0.0,0.0,0.0,0.0,DDOS
-1.0,1.0,0.0236220472440944,0,0.0,0,0.0137254901960784,0,0.07,0.03,1.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,-1.0,0.0,0.0,DDOS
-1.0,1.0,0.0551181102362204,0,0.0,0,0.0274509803921568,0,0.07,0.06,1.0,0.0,0.0,0.0,0.0,0.3901960784313725,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0354330708661417,0,0.0,0,0.0019607843137254,0,0.08,0.04,1.0,0.0,0.0,0.0,0.0,0.0862745098039215,0.0,-1.0,0.0,0.0,DDOS
0.0,1.0,0.0,0,0.0,0,0.0039215686274509,0,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.5470588235294118,0.0,-2.0,0.0,0.0,DDOS
-1.0,1.0,0.2480314960629921,0,0.0,0,0.0039215686274509,0,0.02,0.25,1.0,0.0,0.0,0.0,0.01,0.0254901960784313,0.0,0.0,0.0,0.0,DDOS
2.0,0.0,0.0118110236220472,0,0.0,0,0.0058823529411764,0,0.06,0.02,0.0,0.0,1.0,0.0,0.0,0.2019607843137255,0.0,0.0,0.0,0.0,DDOS
0.0,1.0,0.0,0,0.0,0,0.0,0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.1058823529411764,0.0,-1.0,0.0,0.0,DDOS
-1.0,1.0,0.0944881889763779,0,0.0,0,0.0470588235294117,0,0.05,0.1,1.0,0.0,0.0,0.0,0.0,0.5647058823529412,0.0,-1.0,0.0,0.0,DDOS
0.0,0.0,0.0039370078740157,0,0.0,0,0.0019607843137254,0,0.07,0.01,0.0,0.0,1.0,0.0,0.0,0.407843137254902,0.0,-2.0,0.0,0.0,DDOS
